time x1 y1 x2 y2
9.599999999999999645e-01 -3.409937528065496437e-01 -2.091010773451580373e-01 -6.826672680896530565e-01 -1.112594601312438813e-03
9.609999999999999654e-01 -3.383050454194205248e-01 -2.134237480782394114e-01 -6.837203069574344649e-01 -1.171034471439397207e-02
9.619999999999999662e-01 -3.353623075763857986e-01 -2.180186291513677710e-01 -6.841183935613852629e-01 -2.213807246330928846e-02
9.629999999999999671e-01 -3.321726523915644047e-01 -2.228482196544386840e-01 -6.838919633864726233e-01 -3.233962070607859784e-02
9.639999999999999680e-01 -3.287424090717787073e-01 -2.278781000396557510e-01 -6.830684876099660796e-01 -4.226282570117273485e-02
9.649999999999999689e-01 -3.250773004938558586e-01 -2.330767013316160652e-01 -6.816724485637348785e-01 -5.185887557205939857e-02
9.659999999999999698e-01 -3.211825452223132649e-01 -2.384151267107788019e-01 -6.797252389271052353e-01 -6.108172097200736950e-02
9.669999999999999707e-01 -3.170628847894403357e-01 -2.438670274739865307e-01 -6.772449740204800062e-01 -6.988753846116230184e-02
9.679999999999999716e-01 -3.127225328509445901e-01 -2.494085352334396988e-01 -6.742461998518739508e-01 -7.823424336050344152e-02
9.689999999999999725e-01 -3.081650384341076965e-01 -2.550182524583386456e-01 -6.707394728045339427e-01 -8.608104654748705009e-02
9.699999999999999734e-01 -3.033930505999609117e-01 -2.606773040516753293e-01 -6.667307791715322285e-01 -9.338804857945084970e-02
9.709999999999999742e-01 -2.984079660788082622e-01 -2.663694535428355326e-01 -6.622207533332464813e-01 -1.001158646186957601e-01
9.719999999999999751e-01 -2.932094343582013485e-01 -2.720812885946838899e-01 -6.572036414119286629e-01 -1.062252750427829795e-01
9.729999999999999760e-01 -2.877946857460431662e-01 -2.778024817317805706e-01 -6.516659418474435306e-01 -1.116768997668430852e-01
9.739999999999999769e-01 -2.821576364298645223e-01 -2.835261331946535290e-01 -6.455846346217293252e-01 -1.164308999135980627e-01
9.749999999999999778e-01 -2.762877097747169497e-01 -2.892492029849724200e-01 -6.389248860647082084e-01 -1.204467196726058120e-01
9.759999999999999787e-01 -2.701682944248904872e-01 -2.949730372212784335e-01 -6.316370861382697433e-01 -1.236828955981550682e-01
9.769999999999999796e-01 -2.637747371361942039e-01 -3.007039874174129990e-01 -6.236530412359009290e-01 -1.260969822935663620e-01
9.779999999999999805e-01 -2.570717431926544116e-01 -3.064541056208742731e-01 -6.148811129156621647e-01 -1.276456747837799166e-01
9.789999999999999813e-01 -2.500100350693126861e-01 -3.122418651696807212e-01 -6.052000743797405491e-01 -1.282852507883089355e-01
9.799999999999999822e-01 -2.425221142229709581e-01 -3.180927916706385306e-01 -5.944514800663388554e-01 -1.279725101194979786e-01
9.809999999999999831e-01 -2.345170116388168857e-01 -3.240397680100376987e-01 -5.824304664601553938e-01 -1.266664467270425809e-01
9.819999999999999840e-01 -2.258740611400971710e-01 -3.301225658813400354e-01 -5.688752317656797786e-01 -1.243309310914876009e-01
9.829999999999999849e-01 -2.164360984991240411e-01 -3.363858131171371113e-01 -5.534561651821853223e-01 -1.209386626301906520e-01
9.839999999999999858e-01 -2.060032626601761008e-01 -3.428741106781941217e-01 -5.357669980541668320e-01 -1.164764984580073937e-01
9.849999999999999867e-01 -1.943299849250516576e-01 -3.496224491634214449e-01 -5.153227599986599516e-01 -1.109518846806097914e-01
9.859999999999999876e-01 -1.811299077024766668e-01 -3.566398134472542614e-01 -4.915728334145861855e-01 -1.043994719566321838e-01
9.869999999999999885e-01 -1.660958448831361123e-01 -3.638848311108299205e-01 -4.639410337600602952e-01 -9.688624785078830959e-02
9.879999999999999893e-01 -1.489423308839181725e-01 -3.712360193608177372e-01 -4.319048088333637403e-01 -8.851312309539399736e-02
9.889999999999999902e-01 -1.294724132267301153e-01 -3.784665034230200731e-01 -3.951150876778678489e-01 -7.941137554448518543e-02
9.899999999999999911e-01 -1.076542287424831490e-01 -3.852409207675907554e-01 -3.535304475208669306e-01 -6.973357530754548117e-02
9.909999999999999920e-01 -8.367218964673077408e-02 -3.911508208859103553e-01 -3.075034766026603639e-01 -5.963980300015092606e-02
9.919999999999999929e-01 -5.791398436075029243e-02 -3.957852579562088913e-01 -2.577510300961804446e-01 -4.928106584342129004e-02
9.929999999999999938e-01 -3.088676470131363622e-02 -3.988057268474033412e-01 -2.051971676152389013e-01 -3.878366719551890052e-02
9.939999999999999947e-01 -3.103566423705850230e-03 -3.999879596631049083e-01 -1.507630858698537635e-01 -2.823983751998948577e-02
9.949999999999999956e-01 2.500303290543780602e-02 -3.992177956273111894e-01 -9.520770016060665919e-02 -1.770845150095273768e-02
9.959999999999999964e-01 5.311062478640071749e-02 -3.964583982397121287e-01 -3.907313253814383158e-02 -7.225620989992964649e-03
9.969999999999999973e-01 8.098683250655108745e-02 -3.917156276695580863e-01 1.727603831040167015e-02 3.177946224593664049e-03
9.979999999999999982e-01 1.084417941807854641e-01 -3.850199699688994226e-01 7.355913571365751968e-02 1.345612735472390131e-02
9.989999999999999991e-01 1.352736993426896239e-01 -3.764319676464043529e-01 1.294666030160609160e-01 2.352587717258813882e-02
1.000000000000000000e+00 1.612230454406252678e-01 -3.660698425421713420e-01 1.845551217134752675e-01 3.324909542195519929e-02
1.001000000000000112e+00 1.859512862632037300e-01 -3.541498540689521080e-01 2.381809595227583620e-01 4.242556275765879681e-02
1.002000000000000002e+00 2.090600997005423456e-01 -3.410188773560773323e-01 2.895100884718630474e-01 5.080735875719571970e-02
1.003000000000000114e+00 2.301568679463397715e-01 -3.271510601192225143e-01 3.376316318154628515e-01 5.813996641951774125e-02
1.004000000000000004e+00 2.489450729111323535e-01 -3.130916010902735636e-01 3.817494608366647224e-01 6.421860887988445343e-02
1.005000000000000115e+00 2.652942985783707797e-01 -2.993642182055334389e-01 4.213640070635552570e-01 6.893219243859644019e-02
1.006000000000000005e+00 2.792534586905003335e-01 -2.863869861034070152e-01 4.563514924245001825e-01 7.227202528143339411e-02
1.007000000000000117e+00 2.910095123732366340e-01 -2.744329858240278086e-01 4.869181347990051978e-01 7.430733541691741939e-02
1.008000000000000007e+00 3.008236132137453445e-01 -2.636383009599078675e-01 5.134816580044040402e-01 7.514858778553079599e-02
1.009000000000000119e+00 3.089753286262130749e-01 -2.540359153748218968e-01 5.365485894817488832e-01 7.491759341263315441e-02
1.010000000000000009e+00 3.157275440735315963e-01 -2.455933995719270235e-01 5.566259798930437430e-01 7.373079872772012044e-02
1.011000000000000121e+00 3.213103089103054866e-01 -2.382429125660700253e-01 5.741732156106413854e-01 7.169312989278511794e-02
1.012000000000000011e+00 3.259169191325211323e-01 -2.319011897838510472e-01 5.895836040984006043e-01 6.889754565083067162e-02
1.013000000000000123e+00 3.297062233189915759e-01 -2.264813597290675495e-01 6.031832322813173164e-01 6.542671752988740708e-02
1.014000000000000012e+00 3.328073318615140108e-01 -2.218992561033499844e-01 6.152378946428623818e-01 6.135500636592133850e-02
1.015000000000000124e+00 3.353247427967238070e-01 -2.180764014475455870e-01 6.259626845715337007e-01 5.675006525626780096e-02
1.016000000000000014e+00 3.373430216065834153e-01 -2.149411216434403138e-01 6.355315500071190282e-01 5.167395956976295057e-02
1.017000000000000126e+00 3.389307558740355941e-01 -2.124286767897754502e-01 6.440856948217823508e-01 4.618389683300294646e-02
1.018000000000000016e+00 3.401437709673124088e-01 -2.104809137953760345e-01 6.517405178044392011e-01 4.033269700060831964e-02
1.019000000000000128e+00 3.410276946945584586e-01 -2.090457161754697424e-01 6.585911485317064162e-01 3.416911229315303111e-02
1.020000000000000018e+00 3.416199847213255425e-01 -2.080763947183854323e-01 6.647167771925465152e-01 2.773807195999453135e-02
1.021000000000000130e+00 3.419515269379822531e-01 -2.075310897788146258e-01 6.701840042752535975e-01 2.108089770442664324e-02
1.022000000000000020e+00 3.420478967595219633e-01 -2.073722168526619114e-01 6.750494186711208933e-01 1.423551406970208211e-02
1.023000000000000131e+00 3.419303575551295715e-01 -2.075659668207224251e-01 6.793615797436064474e-01 7.236664197593528636e-03
1.024000000000000021e+00 3.416166544730345755e-01 -2.080818622241047966e-01 6.831625440729575116e-01 1.161331970742085495e-04
1.024999999999999911e+00 3.411216488016847737e-01 -2.088923663488450044e-01 6.864890464629609390e-01 -7.097022912288114549e-03
1.026000000000000023e+00 3.404578276347332011e-01 -2.099725401147453374e-01 6.893734190486590085e-01 -1.437624651931337927e-02
1.026999999999999913e+00 3.396357155822325447e-01 -2.112997413650684886e-01 6.918443119280717202e-01 -2.169725018920412585e-02
1.028000000000000025e+00 3.386642091277579647e-01 -2.128533613919926515e-01 6.939272629644358537e-01 -2.903779464467454163e-02
1.028999999999999915e+00 3.375508495489688010e-01 -2.146145940255914653e-01 6.956451524123131724e-01 -3.637747595863158323e-02
1.030000000000000027e+00 3.363020467505394295e-01 -2.165662331745140945e-01 6.970185689998298351e-01 -4.369752410205865467e-02
1.030999999999999917e+00 3.349232636315664369e-01 -2.186924952493346508e-01 6.980661073583487308e-01 -5.098061418533328393e-02
1.032000000000000028e+00 3.334191685167274821e-01 -2.209788633910811650e-01 6.988046116717543388e-01 -5.821069104032738917e-02
1.032999999999999918e+00 3.317937615649165783e-01 -2.234119508589531566e-01 6.992493766843389524e-01 -6.537280723558708262e-02
1.034000000000000030e+00 3.300504798133339635e-01 -2.259793813049943700e-01 6.994143144259167277e-01 -7.245297419439783448e-02
1.034999999999999920e+00 3.281922845310767389e-01 -2.286696839860343222e-01 6.993120929341278824e-01 -7.943802578013431370e-02
1.036000000000000032e+00 3.262217337781214699e-01 -2.314722022420758751e-01 6.989542516894715618e-01 -8.631549350470782422e-02
1.036999999999999922e+00 3.241410424433692761e-01 -2.343770138126302638e-01 6.983512972890750792e-01 -9.307349238336090624e-02
1.038000000000000034e+00 3.219521315312277587e-01 -2.373748617745758960e-01 6.975127819673088148e-01 -9.970061638340740884e-02
1.038999999999999924e+00 3.196566680508630132e-01 -2.404570950723234068e-01 6.964473668482711322e-01 -1.061858423792731709e-01
1.040000000000000036e+00 3.172560965129934685e-01 -2.436156177779622567e-01 6.951628712294369850e-01 -1.125184415176964381e-01
1.040999999999999925e+00 3.147516627377303089e-01 -2.468428463695759856e-01 6.936663087037286957e-01 -1.186878969042428345e-01
1.042000000000000037e+00 3.121444304085911892e-01 -2.501316744534689551e-01 6.919639104949393271e-01 -1.246838265367503085e-01
1.042999999999999927e+00 3.094352905596984282e-01 -2.534754444837507559e-01 6.900611359814408097e-01 -1.304959104263155312e-01
1.044000000000000039e+00 3.066249639439404540e-01 -2.568679261534558278e-01 6.879626699920549093e-01 -1.361138208569408481e-01
1.044999999999999929e+00 3.037139959887263374e-01 -2.603033012479095132e-01 6.856724060546421917e-01 -1.415271547372666527e-01
1.046000000000000041e+00 3.007027437919956858e-01 -2.637761548661391453e-01 6.831934143415124838e-01 -1.467253669893333057e-01
1.046999999999999931e+00 2.975913543326468846e-01 -2.672814730325711041e-01 6.805278925641788934e-01 -1.516977038984474724e-01
1.048000000000000043e+00 2.943797327532655661e-01 -2.708146468419238562e-01 6.776770974985453222e-01 -1.564331353143870729e-01
1.048999999999999932e+00 2.910674992032774022e-01 -2.743714834080796527e-01 6.746412541412341035e-01 -1.609202845479693056e-01
1.050000000000000044e+00 2.876539322883031602e-01 -2.779482240257640235e-01 6.714194386730647501e-01 -1.651473547505337425e-01
1.050999999999999934e+00 2.841378966327205435e-01 -2.815415701049019948e-01 6.680094303928274524e-01 -1.691020505014140807e-01
1.052000000000000046e+00 2.805177513971617853e-01 -2.851487176037797999e-01 6.644075265285435128e-01 -1.727714932672747561e-01
1.052999999999999936e+00 2.767912357626820530e-01 -2.887674008695707562e-01 6.606083122651940087e-01 -1.761421293490768869e-01
1.054000000000000048e+00 2.729553263500124616e-01 -2.923959469916746490e-01 6.566043763606386197e-01 -1.791996289157581634e-01
1.054999999999999938e+00 2.690060602241480248e-01 -2.960333419780313835e-01 6.523859602468918828e-01 -1.819287747664121435e-01
1.056000000000000050e+00 2.649383154644545657e-01 -2.996793102615813997e-01 6.479405253991408209e-01 -1.843133396066845564e-01
1.056999999999999940e+00 2.607455391639364461e-01 -3.033344092022995375e-01 6.432522198407399916e-01 -1.863359509320561269e-01
1.058000000000000052e+00 2.564194100460644443e-01 -3.070001403120661276e-01 6.383012197564011947e-01 -1.879779431707002679e-01
1.058999999999999941e+00 2.519494195283551452e-01 -3.106790787924492703e-01 6.330629161148781936e-01 -1.892191976810541076e-01
1.060000000000000053e+00 2.473223508950795901e-01 -3.143750224615994293e-01 6.275069087854441285e-01 -1.900379727068780000e-01
1.060999999999999943e+00 2.425216311800783842e-01 -3.180931599543662669e-01 6.215957617907413857e-01 -1.904107277180948354e-01
1.062000000000000055e+00 2.375265244287634858e-01 -3.218402557058268609e-01 6.152834632278850746e-01 -1.903119500483878290e-01
1.062999999999999945e+00 2.323111284895088002e-01 -3.256248448443867516e-01 6.085135226717766077e-01 -1.897139968169773427e-01
1.064000000000000057e+00 2.268431312048526660e-01 -3.294574233875722236e-01 6.012166292190934680e-01 -1.885869723178706103e-01
1.064999999999999947e+00 2.210822777221670976e-01 -3.333506059349203854e-01 5.933077883146522513e-01 -1.868986709386093736e-01
1.066000000000000059e+00 2.149785025002911854e-01 -3.373192011474180907e-01 5.846828621625922429e-01 -1.846146286988892271e-01
1.066999999999999948e+00 2.084696948865528976e-01 -3.413801199746516746e-01 5.752144699420050911e-01 -1.816983427753550706e-01
1.068000000000000060e+00 2.014791093412270639e-01 -3.455519765521040676e-01 5.647472833344046039e-01 -1.781117371720119524e-01
1.068999999999999950e+00 1.939125234494947225e-01 -3.498541599716218364e-01 5.530929186726851743e-01 -1.738159718211164939e-01
1.070000000000000062e+00 1.856554248745016789e-01 -3.543050426040649792e-01 5.400249392062020926e-01 -1.687727076532139769e-01
1.070999999999999952e+00 1.765708219673403356e-01 -3.589188554949124255e-01 5.252750211414405346e-01 -1.629459454324512779e-01
1.072000000000000064e+00 1.664987723741394865e-01 -3.637006444837629360e-01 5.085321887211113889e-01 -1.563045449495166217e-01
1.072999999999999954e+00 1.552594144821716204e-01 -3.686387313002436605e-01 4.894481980345097294e-01 -1.488254993331745990e-01
1.074000000000000066e+00 1.426620140614708321e-01 -3.736944604137512616e-01 4.676534030344016157e-01 -1.404979829672743097e-01
1.074999999999999956e+00 1.285227976155129959e-01 -3.787900348386714078e-01 4.427879469671599511e-01 -1.313280864446060847e-01
1.076000000000000068e+00 1.126931197386950023e-01 -3.837971609633924475e-01 4.145511804357459029e-01 -1.213439057116895148e-01
1.076999999999999957e+00 9.509558217139110758e-02 -3.885316335274184851e-01 3.827656332473605705e-01 -1.106000921112828550e-01
1.078000000000000069e+00 7.575907138501271343e-02 -3.927601852312433417e-01 3.474403263668660036e-01 -9.918005018889203273e-02
1.078999999999999959e+00 5.483770759673616685e-02 -3.962232020282694944e-01 3.088071910169374323e-01 -8.719326579024716528e-02
1.080000000000000071e+00 3.260006144549915802e-02 -3.986693316443462032e-01 2.673055459050279192e-01 -7.476605045593665011e-02
1.080999999999999961e+00 9.387386738183142385e-03 -3.998898310412854484e-01 2.235104406918894948e-01 -6.202696275662444858e-02
1.082000000000000073e+00 -1.444379122548822975e-02 -3.997391360562967400e-01 1.780303837148189405e-01 -4.909160365224851663e-02
1.082999999999999963e+00 -3.857196844561708998e-02 -3.981359105258282516e-01 1.314148327864774202e-01 -3.605237402232963628e-02
1.084000000000000075e+00 -6.273809646092950998e-02 -3.950492769927052006e-01 8.410102327824889312e-02 -2.297633667827808646e-02
1.084999999999999964e+00 -8.674785314959634897e-02 -3.904802299399242060e-01 3.640634428176833803e-02 -9.910862209103754594e-03
1.086000000000000076e+00 -1.104557551306942220e-01 -3.844470394716392736e-01 -1.144453073432434576e-02 3.105250475835708013e-03
1.086999999999999966e+00 -1.337402496223847048e-01 -3.769795029321120206e-01 -5.927294418296009948e-02 1.602764766516584505e-02
1.088000000000000078e+00 -1.564771153817536287e-01 -3.681235015070423167e-01 -1.068923104442924682e-01 2.879128420812088196e-02
1.088999999999999968e+00 -1.785166465480641784e-01 -3.579550347532962640e-01 -1.540563697858879921e-01 4.129638335403840177e-02
1.090000000000000080e+00 -1.996698074764821640e-01 -3.466005885486990734e-01 -2.004197685162121823e-01 5.339870839873173125e-02
1.090999999999999970e+00 -2.197089467402554563e-01 -3.342573540287298028e-01 -2.455243397675183348e-01 6.490873356244819536e-02
1.092000000000000082e+00 -2.383870609940596241e-01 -3.212033766177038174e-01 -2.888248994360373967e-01 7.560391219299955612e-02
1.092999999999999972e+00 -2.554734940594849957e-01 -3.077877415249644089e-01 -3.297587949429877097e-01 8.525385178628747118e-02
1.094000000000000083e+00 -2.707947470042219584e-01 -2.943980383679881685e-01 -3.678426114306710959e-01 9.365055654025983278e-02
1.094999999999999973e+00 -2.842637448975092185e-01 -2.814145044890967173e-01 -4.027598120187011466e-01 1.006308882024131712e-01
1.096000000000000085e+00 -2.958859548074525558e-01 -2.691681662969864774e-01 -4.344034271319249241e-01 1.060822965419540020e-01
1.096999999999999975e+00 -3.057433035317039249e-01 -2.579167159094585826e-01 -4.628615448673292221e-01 1.099336045193813338e-01
1.098000000000000087e+00 -3.139666294561043736e-01 -2.478405850299205404e-01 -4.883613696538124938e-01 1.121406291901744512e-01
1.098999999999999977e+00 -3.207083517734470313e-01 -2.390526157622187009e-01 -5.111999121330395024e-01 1.126759236424871857e-01
1.100000000000000089e+00 -3.261219901027581081e-01 -2.316127102976357210e-01 -5.316838956710925324e-01 1.115261872046951763e-01
1.100999999999999979e+00 -3.303498223590277671e-01 -2.255415590691853545e-01 -5.500891139695629484e-01 1.086958471595313724e-01
1.102000000000000091e+00 -3.335171017871976784e-01 -2.208310277462568194e-01 -5.666396780669959998e-01 1.042133760337031478e-01
1.102999999999999980e+00 -3.357305877779361292e-01 -2.174510805452149753e-01 -5.815029044698063476e-01 9.813720876208978372e-02
1.104000000000000092e+00 -3.370795165054416564e-01 -2.153541259239249439e-01 -5.947945330044036583e-01 9.055921192020982557e-02
1.104999999999999982e+00 -3.376377383958240608e-01 -2.144778720776413516e-01 -6.065895358189430375e-01 8.160476953255774157e-02
1.106000000000000094e+00 -3.374662557942411656e-01 -2.147475871813600556e-01 -6.169348338829026002e-01 7.142948014078193131e-02
1.106999999999999984e+00 -3.366157434112609925e-01 -2.160783221141910904e-01 -6.258613449303191967e-01 6.021315803291410473e-02
1.108000000000000096e+00 -3.351288511158432293e-01 -2.183773183042941324e-01 -6.333938228115882918e-01 4.815224226889330827e-02
1.108999999999999986e+00 -3.330422119610865206e-01 -2.215465753562143036e-01 -6.395578412142657321e-01 3.545180795295665988e-02
1.110000000000000098e+00 -3.303881404727008753e-01 -2.254854244402305086e-01 -6.443839511257987152e-01 2.231818911757038615e-02
1.110999999999999988e+00 -3.271960314517898816e-01 -2.300929312304038354e-01 -6.479094579606547999e-01 8.952876214409904998e-03
1.112000000000000099e+00 -3.234934748013799100e-01 -2.352699975792259812e-01 -6.501784347970572808e-01 -4.452024031621343303e-03
1.112999999999999989e+00 -3.193070979668048981e-01 -2.409211015831059788e-01 -6.512405744968097210e-01 -1.771678451306202273e-02
1.114000000000000101e+00 -3.146631404595077175e-01 -2.469556803075404483e-01 -6.511493648526101019e-01 -3.067572101016413644e-02
1.114999999999999991e+00 -3.095877573413846062e-01 -2.532892032920707748e-01 -6.499599159008029314e-01 -4.317781931299602416e-02
1.116000000000000103e+00 -3.041070413695965424e-01 -2.598440058755069892e-01 -6.477266217081538713e-01 -5.508662747864975784e-02
1.116999999999999993e+00 -2.982467467525177773e-01 -2.665499541390685123e-01 -6.445007210091282523e-01 -6.627967348938618164e-02
1.118000000000000105e+00 -2.920316907927529293e-01 -2.733450046602753924e-01 -6.403277359258010559e-01 -7.664761030875449910e-02
1.118999999999999995e+00 -2.854848025725983951e-01 -2.801757082619485972e-01 -6.352447106491994067e-01 -8.609323429212389911e-02
1.120000000000000107e+00 -2.786257796774586626e-01 -2.869976914526112810e-01 -6.292771345762511181e-01 -9.453048045904724472e-02
1.120999999999999996e+00 -2.714693042770592313e-01 -2.937761338763403285e-01 -6.224354101615756640e-01 -1.018834750270284917e-01
1.122000000000000108e+00 -2.640227588362603628e-01 -3.004862439721491252e-01 -6.147107113006580192e-01 -1.080857242318729317e-01
1.122999999999999998e+00 -2.562833711735956199e-01 -3.071137145421822812e-01 -6.060700758060407756e-01 -1.130795390411263313e-01
1.124000000000000110e+00 -2.482347142514292893e-01 -3.136551077864208059e-01 -5.964505969276070463e-01 -1.168158356579900581e-01
1.125000000000000000e+00 -2.398425013392069816e-01 -3.201180634568323025e-01 -5.857526497724128145e-01 -1.192545047635802102e-01
1.126000000000000112e+00 -2.310496791994517685e-01 -3.265211260268321980e-01 -5.738322571139958805e-01 -1.203655918341757780e-01
1.127000000000000002e+00 -2.217709802293414689e-01 -3.328928240862470966e-01 -5.604930453303347271e-01 -1.201315432720008458e-01
1.128000000000000114e+00 -2.118874292365794665e-01 -3.392693875543644211e-01 -5.454788812397394215e-01 -1.185506906788541259e-01
1.129000000000000004e+00 -2.012419196426623869e-01 -3.456901644226173520e-01 -5.284693490601212185e-01 -1.156418881047061309e-01
1.130000000000000115e+00 -1.896379696692769012e-01 -3.521894951013082586e-01 -5.090817969117058528e-01 -1.114497160104624685e-01
1.131000000000000005e+00 -1.768450780677191247e-01 -3.587838044884723576e-01 -4.868855565081515735e-01 -1.060489597827457553e-01
1.132000000000000117e+00 -1.626152047038492698e-01 -3.654535472520758499e-01 -4.614352443070842691e-01 -9.954645082266294631e-02
1.133000000000000007e+00 -1.467144497006406811e-01 -3.721221173876099741e-01 -4.323287348973247068e-01 -9.207840635023062381e-02
1.134000000000000119e+00 -1.289698536579932386e-01 -3.786380552023737578e-01 -3.992883046125788593e-01 -8.380261792674148502e-02
1.135000000000000009e+00 -1.093220993550096942e-01 -3.847709430201472491e-01 -3.622486497082091361e-01 -7.488683544696034255e-02
1.136000000000000121e+00 -8.786404206958164931e-02 -3.902305858222735457e-01 -3.214180071024704821e-01 -6.549600894845780674e-02
1.137000000000000011e+00 -6.484229911578241745e-02 -3.947093566732101655e-01 -2.772742945576713303e-01 -5.578068082447457110e-02
1.138000000000000123e+00 -4.061357845009746365e-02 -3.979328300674346286e-01 -2.304825511403980065e-01 -4.586781730767464094e-02
1.139000000000000012e+00 -1.557272431789243940e-02 -3.996967478693302378e-01 -1.817635091892756405e-01 -3.585526724372367635e-02
1.140000000000000124e+00 9.915389156934217504e-03 -3.998770874379608542e-01 -1.317700330961583122e-01 -2.581126285495666250e-02
1.141000000000000014e+00 3.555529293230443033e-02 -3.984166426550201923e-01 -8.101589186932493802e-02 -1.577953144657451290e-02
1.142000000000000126e+00 6.112634359296362924e-02 -3.953018721419808146e-01 -2.986702150794489502e-02 -5.789089928594670642e-03
1.143000000000000016e+00 8.646317402093263438e-02 -3.905433644785505365e-01 2.142021673125511783e-02 4.132975966393281908e-03
1.144000000000000128e+00 1.114237391268319555e-01 -3.841676071182937857e-01 7.263547157068839244e-02 1.394728873464090579e-02
1.145000000000000018e+00 1.358551188607694804e-01 -3.762225228230311469e-01 1.235427515056301134e-01 2.358793928384284033e-02
1.146000000000000130e+00 1.595650421347687420e-01 -3.667955797559854791e-01 1.738143106645760327e-01 3.295053760647931318e-02
1.147000000000000020e+00 1.823073370463222931e-01 -3.560393726248245461e-01 2.229858507911864907e-01 4.188682470265592261e-02
1.148000000000000131e+00 2.037900875818274005e-01 -3.441941315644285182e-01 2.704534281658675376e-01 5.021174950503054513e-02
1.149000000000000021e+00 2.237111812560901025e-01 -3.315920797923328500e-01 3.155291094970206767e-01 5.772715689337643008e-02
1.150000000000000133e+00 2.418138944385777589e-01 -3.186315120267428913e-01 3.575510152856870572e-01 6.425870573550507281e-02
1.151000000000000023e+00 2.579408002499594121e-01 -3.057229850148832639e-01 3.960101455265261916e-01 6.969259257200938196e-02
1.152000000000000135e+00 2.720613156577570968e-01 -2.932279668151901442e-01 4.306391642279387422e-01 7.399548824024682059e-02
1.153000000000000025e+00 2.842628797593935164e-01 -2.814153783837987088e-01 4.614286883253899130e-01 7.721015929465041561e-02
1.153999999999999915e+00 2.947159703903979300e-01 -2.704486953136326366e-01 4.885786436891743079e-01 7.943309029609568750e-02
1.155000000000000027e+00 3.036322468022189525e-01 -2.603986534178632239e-01 5.124197881485647033e-01 8.078716483745052024e-02
1.155999999999999917e+00 3.112303926215034267e-01 -2.512680694172358398e-01 5.333391359891570538e-01 8.139949154962755618e-02
1.157000000000000028e+00 3.177147370557025785e-01 -2.430171719398153685e-01 5.517262072484432345e-01 8.138787089742549608e-02
1.157999999999999918e+00 3.232651308933144341e-01 -2.355836478801708322e-01 5.679419195334175496e-01 8.085476492833498785e-02
1.159000000000000030e+00 3.280343097401137165e-01 -2.288962464378286321e-01 5.823047568454164935e-01 7.988610365503112654e-02
1.159999999999999920e+00 3.321493127927593880e-01 -2.228830052096787695e-01 5.950877011209166900e-01 7.855256658534207070e-02
1.161000000000000032e+00 3.357146404435161213e-01 -2.174757002331081379e-01 6.065208384738592917e-01 7.691180478086245831e-02
1.161999999999999922e+00 3.388158429306258879e-01 -2.126119107181191348e-01 6.167963906705318244e-01 7.501078497577406967e-02
1.163000000000000034e+00 3.415229081232681319e-01 -2.082356915301163403e-01 6.260743595056297295e-01 7.288789608961993016e-02
1.163999999999999924e+00 3.438932023763163759e-01 -2.042974922982705999e-01 6.344878940030448389e-01 7.057470563809148389e-02
1.165000000000000036e+00 3.459739137512157781e-01 -2.007537073223464308e-01 6.421480162844677153e-01 6.809736853308473448e-02
1.165999999999999925e+00 3.478040336933796439e-01 -1.975660753940677583e-01 6.491476149185348987e-01 6.547773474865029031e-02
1.167000000000000037e+00 3.494159439325263961e-01 -1.947010480858836490e-01 6.555647421582451173e-01 6.273421240682378053e-02
1.167999999999999927e+00 3.508366795988602238e-01 -1.921291863513889531e-01 6.614653016021705412e-01 5.988243876206597593e-02
1.169000000000000039e+00 3.520889327983719452e-01 -1.898246122105969880e-01 6.669052245302597992e-01 5.693580288911656573e-02
1.169999999999999929e+00 3.531918506890235898e-01 -1.877645243566060107e-01 6.719322275566265157e-01 5.390585478469148151e-02
1.171000000000000041e+00 3.541616718117150397e-01 -1.859287772764912638e-01 6.765872320971967335e-01 5.080262764181112112e-02
1.171999999999999931e+00 3.550122353624630134e-01 -1.842995191066628680e-01 6.809055126585145112e-01 4.763489363374726060e-02
1.173000000000000043e+00 3.557553905916367998e-01 -1.828608817243096707e-01 6.849176283890237027e-01 4.441036856533112087e-02
1.173999999999999932e+00 3.564013275184171325e-01 -1.815987162485186157e-01 6.886501815161147899e-01 4.113587697223958228e-02
1.175000000000000044e+00 3.569588454424925672e-01 -1.805003674798550117e-01 6.921264373577724616e-01 3.781748641604712469e-02
1.175999999999999934e+00 3.574355720802865899e-01 -1.795544814579638493e-01 6.953668333915997701e-01 3.446061760877255908e-02
1.177000000000000046e+00 3.578381433293286729e-01 -1.787508410570950168e-01 6.983893991313838701e-01 3.107013542438832876e-02
1.177999999999999936e+00 3.581723514866523850e-01 -1.780802252652493312e-01 7.012101040361358173e-01 2.765042467733783149e-02
1.179000000000000048e+00 3.584432680668396265e-01 -1.775342884559593659e-01 7.038431471183780319e-01 2.420545366537540932e-02
1.179999999999999938e+00 3.586553460664306803e-01 -1.771054565448757501e-01 7.063011991245480292e-01 2.073882780899150013e-02
1.181000000000000050e+00 3.588125055144050224e-01 -1.767868374242694829e-01 7.085956059658372608e-01 1.725383521572962375e-02
1.181999999999999940e+00 3.589182053649233595e-01 -1.765721434927455813e-01 7.107365603513411401e-01 1.375348561340225539e-02
1.183000000000000052e+00 3.589755041764556287e-01 -1.764556244534571938e-01 7.127332472140270880e-01 1.024054380117955798e-02
