time x1 y1 x2 y2
3.890000000000000124e-01 -3.201643863781580279e-01 -2.397806616370418975e-01 -6.637612611482006653e-01 -3.498518403008984978e-02
3.900000000000000133e-01 -3.083040168038895246e-01 -2.548502172308021452e-01 -6.495457205567973791e-01 -4.615402747207009160e-02
3.910000000000000142e-01 -2.950167728355816421e-01 -2.701205355867614122e-01 -6.312829711838325863e-01 -5.349864415282812313e-02
3.920000000000000151e-01 -2.798187939571261107e-01 -2.858346419669586247e-01 -6.076301238470698252e-01 -5.661917129408608473e-02
3.930000000000000160e-01 -2.617135540227747970e-01 -3.024996126291208398e-01 -5.761446180369338421e-01 -5.524851357610582880e-02
3.940000000000000169e-01 -2.387890734861843611e-01 -3.209046250579908333e-01 -5.326176118996607256e-01 -4.949204242078092397e-02
3.950000000000000178e-01 -2.078323761123941071e-01 -3.417684939245810294e-01 -4.706518002097547226e-01 -4.022919247760264883e-02
3.960000000000000187e-01 -1.650274415351375978e-01 -3.643706128934751654e-01 -3.834980851203380059e-01 -2.930259309530292011e-02
3.970000000000000195e-01 -1.093302625118674487e-01 -3.847686235896661255e-01 -2.705169862482456056e-01 -1.868278653620603080e-02
3.980000000000000204e-01 -4.504727260811722256e-02 -3.974553348875443093e-01 -1.409221362299009073e-01 -9.115264169231196423e-03
3.990000000000000213e-01 2.212447250429663143e-02 -3.993876659542788810e-01 -5.392568387078636866e-03 -3.352728270324956128e-04
4.000000000000000222e-01 8.870757998337876205e-02 -3.900396970226139293e-01 1.303438535930185604e-01 7.787427140512004353e-03
4.010000000000000231e-01 1.514356947125095054e-01 -3.702259180108000702e-01 2.609072103145203547e-01 1.450254112862814360e-02
4.020000000000000240e-01 2.051484860937183297e-01 -3.433862237385993943e-01 3.760249677953525493e-01 1.827830037355493431e-02
4.030000000000000249e-01 2.459925781555884206e-01 -3.154166316039259677e-01 4.659150240508628249e-01 1.870029073231266326e-02
4.040000000000000258e-01 2.752190029798290971e-01 -2.902662577682580403e-01 5.301539663000950364e-01 1.796768662608455580e-02
4.050000000000000266e-01 2.967449697505319395e-01 -2.682208473026582163e-01 5.749907367541284842e-01 1.914528352103556097e-02
4.060000000000000275e-01 3.137545705020920450e-01 -2.481089871186608065e-01 6.067442582337516654e-01 2.420892063421653528e-02
4.070000000000000284e-01 3.280313492274815057e-01 -2.289004891300979727e-01 6.295926651795920037e-01 3.389367503880330590e-02
4.080000000000000293e-01 3.404114120311689806e-01 -2.100477816091988470e-01 6.458821205598337389e-01 4.819173169384993738e-02
4.090000000000000302e-01 3.512295679193304654e-01 -1.914100065806395579e-01 6.567976026289394920e-01 6.671433586638181312e-02
4.100000000000000311e-01 3.605883947058781125e-01 -1.731358125964639616e-01 6.628473250344493195e-01 8.885567397634050457e-02
4.110000000000000320e-01 3.685026261651626056e-01 -1.555821792795641090e-01 6.641524318144835792e-01 1.138453479323351669e-01
4.120000000000000329e-01 3.749713296717394062e-01 -1.392713248454531816e-01 6.606128521652090413e-01 1.407446043936040336e-01
4.130000000000000338e-01 3.800072185828331506e-01 -1.248779957596168472e-01 6.520055472481571801e-01 1.684083987479878530e-01
4.140000000000000346e-01 3.836361224706641981e-01 -1.132401233471315438e-01 6.380499942130994917e-01 1.954240661291076486e-01
4.150000000000000355e-01 3.858678922930264821e-01 -1.053848646501827774e-01 6.184537166927873697e-01 2.200438284429180880e-01
4.160000000000000364e-01 3.866287121532369642e-01 -1.025584659534720111e-01 5.929118836346020105e-01 2.401473162615203050e-01
4.169999999999999818e-01 3.856314939556703125e-01 -1.062466510978949535e-01 5.609570369181235971e-01 2.532821432773553205e-01
4.179999999999999827e-01 3.821444789476677872e-01 -1.181761279185246372e-01 5.214520596137313113e-01 2.567817336725722877e-01
4.189999999999999836e-01 3.746053628283484427e-01 -1.402527081387073549e-01 4.715670755451727980e-01 2.478174224653112712e-01
4.199999999999999845e-01 3.601212042467827334e-01 -1.741054802464500062e-01 4.058404543683138965e-01 2.232731177785630683e-01
4.209999999999999853e-01 3.345943686125314454e-01 -2.191953660385671798e-01 3.181637242607494032e-01 1.804670339019141811e-01
4.219999999999999862e-01 2.953336412488198337e-01 -2.697740542504289407e-01 2.091381231318800715e-01 1.208284709034060933e-01
4.229999999999999871e-01 2.440410256078548168e-01 -3.169289791424356184e-01 8.828973043815049881e-02 5.150220039176134357e-02
4.239999999999999880e-01 1.843366612980052999e-01 -3.549929510588971104e-01 -3.562793588130641620e-02 -2.090377735261977898e-02
4.249999999999999889e-01 1.191745800243805831e-01 -3.818342827405791229e-01 -1.578409572682234474e-01 -9.328204813046570010e-02
4.259999999999999898e-01 5.349361098412463988e-02 -3.964069040567774760e-01 -2.708083265160869391e-01 -1.622525674887590197e-01
4.269999999999999907e-01 -4.212382634021297027e-03 -3.999778191756945822e-01 -3.626139205268222865e-01 -2.223593020214430782e-01
4.279999999999999916e-01 -4.786187014034350845e-02 -3.971262285302608053e-01 -4.273789125470668360e-01 -2.707663673287963313e-01
4.289999999999999925e-01 -7.772600537880081095e-02 -3.923756721406854164e-01 -4.690972107891131504e-01 -3.097404521937456301e-01
4.299999999999999933e-01 -9.688687906355022972e-02 -3.880888205879229336e-01 -4.943319862091438699e-01 -3.429513992390291199e-01
4.309999999999999942e-01 -1.082015994773350559e-01 -3.850875405288340381e-01 -5.080132079573107529e-01 -3.728124550034828122e-01
4.319999999999999951e-01 -1.137252457416252222e-01 -3.834925924721453439e-01 -5.133674124286299323e-01 -4.004082244649595501e-01
4.329999999999999960e-01 -1.148773521146754933e-01 -3.831490492890735067e-01 -5.125676805936851821e-01 -4.260722671816943308e-01
4.339999999999999969e-01 -1.126503700924470081e-01 -3.838097108177889183e-01 -5.071662253296944645e-01 -4.498191038344137027e-01
4.349999999999999978e-01 -1.077541236930841112e-01 -3.852129915087698087e-01 -4.983222310620392670e-01 -4.715643291141151661e-01
4.359999999999999987e-01 -1.007086146335797461e-01 -3.871146793116804208e-01 -4.869255658019243649e-01 -4.912130300682056583e-01
4.369999999999999996e-01 -9.190434157666332871e-02 -3.892988466452989571e-01 -4.736725831326701330e-01 -5.086848162532662254e-01
4.380000000000000004e-01 -8.164230748063250331e-02 -3.915795367856163556e-01 -4.591177810310094198e-01 -5.239134586194330589e-01
4.390000000000000013e-01 -7.016070431777766958e-02 -3.937987754801091089e-01 -4.437107955786034896e-01 -5.368383829985468036e-01
4.400000000000000022e-01 -5.765232261375195094e-02 -3.958234577399877274e-01 -4.278228869244849464e-01 -5.473944091715647886e-01
4.410000000000000031e-01 -4.427499662861198587e-02 -3.975421042776933755e-01 -4.117650512387782680e-01 -5.555011488513329487e-01
4.420000000000000040e-01 -3.015621029368493328e-02 -3.988616338791223792e-01 -3.957988290807636367e-01 -5.610512615577352147e-01
4.430000000000000049e-01 -1.539200325111488021e-02 -3.997037480884031990e-01 -3.801399326879836282e-01 -5.638955504766987037e-01
4.440000000000000058e-01 -3.928406486459082932e-05 -3.999999980709528224e-01 -3.649535760976327370e-01 -5.638217288340710009e-01
4.450000000000000067e-01 1.590068486027322245e-02 -3.996838353260915855e-01 -3.503384078517723377e-01 -5.605220365391668791e-01
4.460000000000000075e-01 3.251185898395408252e-02 -3.986765343300349151e-01 -3.362924224286050756e-01 -5.535422891364667475e-01
4.470000000000000084e-01 5.001322336465829216e-02 -3.968610304485398199e-01 -3.226478242390691253e-01 -5.422011267705542092e-01
4.480000000000000093e-01 6.883936745080708464e-02 -3.940319041511395337e-01 -3.089510408955595810e-01 -5.254640439095925597e-01
4.490000000000000102e-01 8.976062295834655314e-02 -3.897987051878566422e-01 -2.942511803649380253e-01 -5.017582287148841802e-01
4.500000000000000111e-01 1.140200625695599046e-01 -3.834050408271045263e-01 -2.767698665744583453e-01 -4.687468903478011484e-01
4.510000000000000120e-01 1.433259999382992811e-01 -3.734403001038943404e-01 -2.535631143296146472e-01 -4.232301683064789155e-01
4.520000000000000129e-01 1.791987608015786215e-01 -3.576140435262276096e-01 -2.207796844536440706e-01 -3.617665525526860826e-01
4.530000000000000138e-01 2.211490882418866155e-01 -3.333062867240614846e-01 -1.756715001881946625e-01 -2.829731902764549556e-01
4.540000000000000147e-01 2.652693213676027284e-01 -2.993863509600454553e-01 -1.195625285112791314e-01 -1.902788474655665030e-01
4.550000000000000155e-01 3.063890689767955755e-01 -2.571492531809735360e-01 -5.715755540356115549e-02 -9.031444895341483869e-02
4.560000000000000164e-01 3.412542015235012216e-01 -2.086757531256510090e-01 7.512202338253226586e-03 1.181523984193927346e-02
4.570000000000000173e-01 3.684854106504927840e-01 -1.556229486217817204e-01 7.244359925208720963e-02 1.133737909568809932e-01
4.580000000000000182e-01 3.872303505277788771e-01 -1.002629324832138846e-01 1.358792976736952762e-01 2.109004461929145369e-01
4.590000000000000191e-01 3.972300601563358846e-01 -4.699233244045003532e-02 1.946225997728887880e-01 2.978992693665089564e-01
4.600000000000000200e-01 3.999984971443989457e-01 -1.096486307378827718e-03 2.451347604284896120e-01 3.677086425213639265e-01
4.610000000000000209e-01 3.984880086916487429e-01 3.474632252432583585e-02 2.863509715904670738e-01 4.187063268348897305e-01
4.620000000000000218e-01 3.952980537007390049e-01 6.115103221048408255e-02 3.198928628567138666e-01 4.539793117344717022e-01
4.630000000000000226e-01 3.919108416116139915e-01 8.003681794821954076e-02 3.480983495186756316e-01 4.776301598650657954e-01
4.640000000000000235e-01 3.889837825430930707e-01 9.322884166644819504e-02 3.727887830656145263e-01 4.929008596911336193e-01
4.650000000000000244e-01 3.867467085494490364e-01 1.021126017011002446e-01 3.950989689008989614e-01 5.020253918779357116e-01
4.660000000000000253e-01 3.852333341479567963e-01 1.076813737897538287e-01 4.156666645424537121e-01 5.065219589877743012e-01
4.670000000000000262e-01 3.843926644313622187e-01 1.106448350866779395e-01 4.348315184701379565e-01 5.074519948044117212e-01
4.680000000000000271e-01 3.841404954283957895e-01 1.115171725431858274e-01 4.527693197467493325e-01 5.055858016836956015e-01
4.690000000000000280e-01 3.843831636479772551e-01 1.106778365526376179e-01 4.695702012395584490e-01 5.015015418551314053e-01
4.700000000000000289e-01 3.850283471237607724e-01 1.084120468912231766e-01 4.852808847439573081e-01 4.956450887416198881e-01
4.710000000000000298e-01 3.859896708517112085e-01 1.049379530760326945e-01 4.999262956049889128e-01 4.883677974280742351e-01
4.720000000000000306e-01 3.871883051721923819e-01 1.004251778085817337e-01 5.135200300427579245e-01 4.799515870230496306e-01
4.730000000000000315e-01 3.885531244692206343e-01 9.500773371261093947e-02 5.260690446393128106e-01 4.706263856719790084e-01
4.740000000000000324e-01 3.900202182300200882e-01 8.879318313816414454e-02 5.375754516608530764e-01 4.605827110799451951e-01
4.750000000000000333e-01 3.915321571289588354e-01 8.186922458374883138e-02 5.480369036459242782e-01 4.499809797854272264e-01
4.760000000000000342e-01 3.930372140072304621e-01 7.430846792549648805e-02 5.574462927107411980e-01 4.389585122691971319e-01
4.770000000000000351e-01 3.944886314246314751e-01 6.617189491560036829e-02 5.657910884717679556e-01 4.276348504305659270e-01
4.780000000000000360e-01 3.958439683717297486e-01 5.751132674283405966e-02 5.730524253189159811e-01 4.161157923960064342e-01
4.790000000000000369e-01 3.970645247236459507e-01 4.837109887096987387e-02 5.792039302713445359e-01 4.044964096068553450e-01
4.799999999999999822e-01 3.981148194659137607e-01 3.878905156900454981e-02 5.842102036805213450e-01 3.928632076069983881e-01
4.809999999999999831e-01 3.989620789831631043e-01 2.879686672942677328e-02 5.880247951821520047e-01 3.812955040934038475e-01
4.819999999999999840e-01 3.995756680084001644e-01 1.841970509103711684e-02 5.905874347461497198e-01 3.698660096209376857e-01
4.829999999999999849e-01 3.999263609954998300e-01 7.675010156160115560e-03 5.918201635213823364e-01 3.586404907267678466e-01
4.839999999999999858e-01 3.999852955783943509e-01 -3.429769826754254080e-03 5.916218374635615618e-01 3.476762480856343540e-01
4.849999999999999867e-01 3.997223555730428091e-01 -1.490095483980692463e-02 5.898602147205780355e-01 3.370189146174206729e-01
4.859999999999999876e-01 3.991035683336307538e-01 -2.676456133328117271e-02 5.863604356000098328e-01 3.266967033925465280e-01
4.869999999999999885e-01 3.980868136651696254e-01 -3.907542432159333279e-02 5.808880904531460443e-01 3.167105973328354640e-01
4.879999999999999893e-01 3.966146225918911750e-01 -5.193111924743921970e-02 5.731241580487081988e-01 3.070178797660956804e-01
4.889999999999999902e-01 3.946018978653589304e-01 -6.549306987045915018e-02 5.626278284535070062e-01 2.975045701356252570e-01
4.899999999999999911e-01 3.919146789732493863e-01 -8.001802550235104228e-02 5.487817782249280185e-01 2.879394627654704997e-01
4.909999999999999920e-01 3.883331634091540252e-01 -9.590283727105931855e-02 5.307139603310561116e-01 2.778988597126276217e-01
4.919999999999999929e-01 3.834881446337325972e-01 -1.137402432095930421e-01 5.071946628347281383e-01 2.666499477188624123e-01
4.929999999999999938e-01 3.767584785190572494e-01 -1.343616346432457975e-01 4.765308225170122314e-01 2.529954091460130394e-01
4.939999999999999947e-01 3.671359874289095715e-01 -1.587802466763406084e-01 4.365547343022506688e-01 2.351499978880175479e-01
4.949999999999999956e-01 3.531530893582752184e-01 -1.878374176693933251e-01 3.849730728535883939e-01 2.108949344797118597e-01
4.959999999999999964e-01 3.331530866837225102e-01 -2.213798112590849299e-01 3.204605206193312794e-01 1.784187614831161672e-01
4.969999999999999973e-01 3.061261600675648231e-01 -2.574621799843381242e-01 2.441925509490324164e-01 1.377140187695251594e-01
4.979999999999999982e-01 2.724498544025100721e-01 -2.928669951292754980e-01 1.599389054855538950e-01 9.098360910863123596e-02
4.989999999999999991e-01 2.334628045411104302e-01 -3.248001214528702940e-01 7.186876265983485612e-02 4.110610373122325356e-02
5.000000000000000000e-01 1.904595476591317560e-01 -3.517458751790544236e-01 -1.731738996547607656e-02 -9.943674789209322462e-03
5.010000000000000009e-01 1.444423059492956074e-01 -3.730099465859457730e-01 -1.060399749774826594e-01 -6.114679239533193922e-02
5.020000000000000018e-01 9.674613356402840536e-02 -3.881239307752244461e-01 -1.922302591708210939e-01 -1.115508944142045711e-01
5.030000000000000027e-01 4.978742382330908489e-02 -3.968894209084417035e-01 -2.721074763730362833e-01 -1.594369557125948356e-01
5.040000000000000036e-01 6.744539962764964890e-03 -3.999431349338186670e-01 -3.410446970244569997e-01 -2.023510130365983595e-01
5.050000000000000044e-01 -3.019343605459728908e-02 -3.988588176525836304e-01 -3.964699097674375117e-01 -2.381057623021888559e-01
5.060000000000000053e-01 -6.103123127593149122e-02 -3.953165678401852623e-01 -4.394077617228576704e-01 -2.655814484355062399e-01
5.070000000000000062e-01 -8.725421068953770343e-02 -3.903673945361545994e-01 -4.730276283688615302e-01 -2.846372180867891011e-01
5.080000000000000071e-01 -1.105270916091519173e-01 -3.844265365715823779e-01 -5.005524007628905370e-01 -2.956557180582297661e-01
5.090000000000000080e-01 -1.320292921923087726e-01 -3.775821314670464446e-01 -5.242716299163681093e-01 -2.991860314571287427e-01
5.100000000000000089e-01 -1.523659529406629076e-01 -3.698440433270268612e-01 -5.454484013234870421e-01 -2.957752322567496206e-01
5.110000000000000098e-01 -1.716891003498476342e-01 -3.612794663706477283e-01 -5.645312993237737720e-01 -2.859468259992238859e-01
5.120000000000000107e-01 -1.898418015650571444e-01 -3.520796648182531463e-01 -5.813840431731143177e-01 -2.702586831782255450e-01
5.130000000000000115e-01 -2.064735335148387974e-01 -3.425911265019815910e-01 -5.954639113662580918e-01 -2.493898070960307578e-01
5.140000000000000124e-01 -2.211215266287541725e-01 -3.333245722435853597e-01 -6.059569239355736547e-01 -2.242295816175149947e-01
5.150000000000000133e-01 -2.332630642177875857e-01 -3.249435995241763964e-01 -6.118942532639853882e-01 -1.959535895177327292e-01
5.160000000000000142e-01 -2.423455640683312429e-01 -3.182273206002312893e-01 -6.122716177518214842e-01 -1.660605870276151974e-01
5.170000000000000151e-01 -2.478013104776403408e-01 -3.139976282164629873e-01 -6.061741550064512207e-01 -1.363212248750829692e-01
5.180000000000000160e-01 -2.490501429398460087e-01 -3.130080291328679043e-01 -5.928642425404431204e-01 -1.085774420969972121e-01
5.190000000000000169e-01 -2.454853581269169638e-01 -3.158115560667458244e-01 -5.717373817154329796e-01 -8.438204821522232724e-02
5.200000000000000178e-01 -2.364363962846370848e-01 -3.226419540480345849e-01 -5.420713731817038417e-01 -6.459687872759861671e-02
5.210000000000000187e-01 -2.211310446448420119e-01 -3.333182579671880585e-01 -5.026685420646261893e-01 -4.917632592159043581e-02
5.220000000000000195e-01 -1.987538670004931340e-01 -3.471266344611866894e-01 -4.517696125223424897e-01 -3.731534913087020122e-02
5.230000000000000204e-01 -1.687721467963247679e-01 -3.626512959659179969e-01 -3.877740274089219730e-01 -2.793025347210387199e-02
5.240000000000000213e-01 -1.315632362305261538e-01 -3.777447747786205623e-01 -3.108071586401854880e-01 -2.015336509544590760e-02
5.250000000000000222e-01 -8.878874388033780596e-02 -3.900212288583171372e-01 -2.236872414445996160e-01 -1.345464064993018294e-02
5.260000000000000231e-01 -4.278669327273722928e-02 -3.977050400469985814e-01 -1.306459189440310753e-01 -7.473369799130713531e-03
5.270000000000000240e-01 4.486003793039517427e-03 -3.999748439214256823e-01 -3.512002286981382587e-02 -1.940470214855771758e-03
5.280000000000000249e-01 5.179829683016489578e-02 -3.966319912027951311e-01 6.093123259662161506e-02 3.263732060514834554e-03
5.290000000000000258e-01 9.818516992742608307e-02 -3.877623916863553455e-01 1.560810420341367244e-01 8.025516154452017048e-03
5.300000000000000266e-01 1.422835292768279414e-01 -3.738387316698606466e-01 2.480518978222388815e-01 1.192421654476788495e-02
5.310000000000000275e-01 1.820817806696404806e-01 -3.561547769554311849e-01 3.330983874218536589e-01 1.424228632267771077e-02
5.320000000000000284e-01 2.155341737716151285e-01 -3.369644193925929176e-01 4.072126930419749380e-01 1.411868366182966739e-02
5.330000000000000293e-01 2.415553444746833256e-01 -3.188275639836008479e-01 4.683637940844306291e-01 1.065373622268206422e-02
5.340000000000000302e-01 2.602531638858757712e-01 -3.037569598995082942e-01 5.171463773000308795e-01 2.846818455797262004e-03
5.350000000000000311e-01 2.723697393082546436e-01 -2.929415045860749855e-01 5.553936494102759136e-01 -1.028010589399497299e-02
5.360000000000000320e-01 2.787359143980555065e-01 -2.868907283700187771e-01 5.847011793877381347e-01 -2.923736312944347215e-02
5.370000000000000329e-01 2.800630129552471037e-01 -2.855953584609335349e-01 6.059476319102488073e-01 -5.364878028278197153e-02
5.380000000000000338e-01 2.769468057964261654e-01 -2.886182024044163241e-01 6.195583201920886740e-01 -8.217850127231621227e-02
5.390000000000000346e-01 2.699270788323624992e-01 -2.951937873889414199e-01 6.259399371538773016e-01 -1.128346781847532065e-01
5.400000000000000355e-01 2.595311542827316020e-01 -3.043740789828743298e-01 6.257253018014523605e-01 -1.434335734442206134e-01
5.410000000000000364e-01 2.462898449782843224e-01 -3.151845685635207284e-01 6.197739666994973584e-01 -1.719727994167981056e-01
5.420000000000000373e-01 2.307312630512882157e-01 -3.267462077067724291e-01 6.090395238266509415e-01 -1.968121481645563609e-01
5.430000000000000382e-01 2.133527359675386759e-01 -3.383498338335128586e-01 5.944053592859883661e-01 -2.166991114265839347e-01
5.440000000000000391e-01 1.945650271998009273e-01 -3.494917026064291998e-01 5.765223502721756876e-01 -2.307120606159535625e-01
5.450000000000000400e-01 1.746017210914628526e-01 -3.598808677769617659e-01 5.556359187664338117e-01 -2.381724448877009515e-01
5.460000000000000409e-01 1.533882125602830659e-01 -3.694212449867514403e-01 5.313757857386591787e-01 -2.385572143185739069e-01
5.470000000000000417e-01 1.303738851056160664e-01 -3.781569119855772709e-01 5.024972392236528584e-01 -2.314455991295395199e-01
5.480000000000000426e-01 1.043762015131364795e-01 -3.861419538947938879e-01 4.666452850929225238e-01 -2.165509426876488230e-01
5.490000000000000435e-01 7.362834784463044568e-02 -3.931651897023312192e-01 4.204504873953578414e-01 -1.938804599374648052e-01
5.500000000000000444e-01 3.643438481707995946e-02 -3.983372134297785694e-01 3.606008457369008768e-01 -1.639953571285231448e-01
5.510000000000000453e-01 -7.436293240243543011e-03 -3.999308709550253305e-01 2.861336154599667947e-01 -1.282385657534422241e-01
5.520000000000000462e-01 -5.588416001185757959e-02 -3.960769630510831973e-01 2.000025715368506929e-01 -8.863269067425177949e-02
5.530000000000000471e-01 -1.056860306483024675e-01 -3.857855141471826510e-01 1.072930146135657042e-01 -4.720033095195907968e-02
5.540000000000000480e-01 -1.543613451027890104e-01 -3.690156841355902162e-01 1.204523898554726857e-02 -5.272850842545862005e-03
5.550000000000000488e-01 -2.005115300750844876e-01 -3.461143254864619268e-01 -8.355205281225336345e-02 3.640427625521197585e-02
5.560000000000000497e-01 -2.430015934347631024e-01 -3.177266523100731321e-01 -1.776889442612223369e-01 7.690514805316928104e-02
5.570000000000000506e-01 -2.802756065440029642e-01 -2.853867277509437028e-01 -2.671525677648145525e-01 1.143979466091422093e-01
5.580000000000000515e-01 -3.106873582075388995e-01 -2.519392098305073824e-01 -3.471640835737851427e-01 1.463941286017100274e-01
5.590000000000000524e-01 -3.337069907983167827e-01 -2.205439736023909747e-01 -4.137305296288329437e-01 1.713695796629189361e-01
5.600000000000000533e-01 -3.503963090849977480e-01 -1.929311446594633161e-01 -4.659313220549769485e-01 1.900201065175328163e-01
5.610000000000000542e-01 -3.625314086421982385e-01 -1.690295173864715395e-01 -5.054621462007008459e-01 2.045622441139427483e-01
5.620000000000000551e-01 -3.716551400390257776e-01 -1.478933970215443039e-01 -5.348566421346488964e-01 2.172987027201290777e-01
5.630000000000000560e-01 -3.787856746789206031e-01 -1.285356474213864286e-01 -5.563621897001286287e-01 2.298867030437076464e-01
5.640000000000000568e-01 -3.845082506102754372e-01 -1.102424837012739023e-01 -5.716303355435691236e-01 2.432901531658437089e-01
5.650000000000000577e-01 -3.891348364280531880e-01 -9.259632324294686523e-02 -5.817729801477014018e-01 2.579611550459183222e-01
5.660000000000000586e-01 -3.928267117312990164e-01 -7.541335790412026507e-02 -5.875051178595342982e-01 2.740152015860420898e-01
5.670000000000000595e-01 -3.956727491435693689e-01 -5.867772648262763874e-02 -5.892751328424995494e-01 2.913481540263601621e-01
5.680000000000000604e-01 -3.977366427196684651e-01 -4.249191732655509951e-02 -5.873621518796441343e-01 3.097042869060004366e-01
5.690000000000000613e-01 -3.990847481649725803e-01 -2.704373831592915556e-02 -5.819443990386792276e-01 3.287122849392592472e-01
5.700000000000000622e-01 -3.998019253527282935e-01 -1.258651994204470527e-02 -5.731473787410639176e-01 3.479011411361015438e-01
5.710000000000000631e-01 -3.999995931774515956e-01 5.704891526179485311e-04 -5.610799177959375772e-01 3.667031550277118912e-01
5.720000000000000639e-01 -3.998180374721734820e-01 1.206386803225691084e-02 -5.458638270388518343e-01 3.844489205650425401e-01
5.730000000000000648e-01 -3.994232795043783923e-01 2.147193028042049256e-02 -5.276596782324212143e-01 4.003590190565655682e-01
5.740000000000000657e-01 -3.989971426196917692e-01 2.830689282350444536e-02 -5.066858832502960652e-01 4.135381676979549836e-01
5.750000000000000666e-01 -3.987175050262066200e-01 3.200548680581007110e-02 -4.832194042606776652e-01 4.229779014667005566e-01
5.760000000000000675e-01 -3.987244037146129294e-01 3.191942797774444118e-02 -4.575540238535494297e-01 4.275696217023380319e-01
5.769999999999999574e-01 -3.990669635499838330e-01 2.730491902562427048e-02 -4.298818185270827930e-01 4.261162086260321114e-01
5.779999999999999583e-01 -3.996253112363129523e-01 1.730926397279852758e-02 -4.000712404879944173e-01 4.173090154065994262e-01
5.789999999999999591e-01 -3.999988356124641320e-01 9.651469696032991853e-04 -3.673673823187175724e-01 3.996319103898037239e-01
5.799999999999999600e-01 -3.993529481784814372e-01 -2.274253242616493947e-02 -3.301698281017513281e-01 3.712291618571284535e-01
5.809999999999999609e-01 -3.962628725575963462e-01 -5.455030552070411209e-02 -2.862663446072298834e-01 3.300283780264528510e-01
5.819999999999999618e-01 -3.887749033564777412e-01 -9.409609194946093325e-02 -2.339847897357689999e-01 2.747399430651348284e-01
5.829999999999999627e-01 -3.750648748015528167e-01 -1.390192061914307942e-01 -1.738154389901600816e-01 2.066665826191538546e-01
5.839999999999999636e-01 -3.543979992164106307e-01 -1.854779182312682462e-01 -1.084739841070306576e-01 1.299921735246404864e-01
5.849999999999999645e-01 -3.271875182726189379e-01 -2.301050366389328916e-01 -4.090822128351628839e-02 4.925881949751365063e-02
5.859999999999999654e-01 -2.942028975085350662e-01 -2.710067436385714679e-01 2.707666727161595066e-02 -3.272237307542108509e-02
5.869999999999999662e-01 -2.562553172231549770e-01 -3.071371231141886149e-01 9.424048788978262037e-02 -1.143867908233370534e-01
5.879999999999999671e-01 -2.147996232114040560e-01 -3.374331368852781510e-01 1.584799130876581308e-01 -1.936889621151083041e-01
5.889999999999999680e-01 -1.727129488015407555e-01 -3.607911269921648123e-01 2.161426775549535328e-01 -2.670291845480232684e-01
5.899999999999999689e-01 -1.337453235886734981e-01 -3.769777028129926988e-01 2.635334955506012378e-01 -3.303993831427486372e-01
5.909999999999999698e-01 -1.004982458894485842e-01 -3.871693461176181073e-01 2.994666271563002358e-01 -3.818683717262443267e-01
5.919999999999999707e-01 -7.337900256846494051e-02 -3.932118029536463832e-01 3.255676557287102701e-01 -4.222215225923627857e-01
5.929999999999999716e-01 -5.141210109383542032e-02 -3.966822353737526341e-01 3.445230166624024815e-01 -4.535626584326052368e-01
5.939999999999999725e-01 -3.332295718722014938e-02 -3.986095589976471065e-01 3.587137521984574140e-01 -4.780275575499260965e-01
5.949999999999999734e-01 -1.803481675424473130e-02 -3.995932248983218305e-01 3.698437962282650759e-01 -4.973182554215423434e-01
5.959999999999999742e-01 -4.757854602691655860e-03 -3.999717025235405843e-01 3.790342179120432808e-01 -5.126821504635804549e-01
5.969999999999999751e-01 7.059352556953076181e-03 -3.999377020755565670e-01 3.870020107207863824e-01 -5.250119860327333576e-01
5.979999999999999760e-01 1.779720839458322212e-02 -3.996038780759763598e-01 3.942040371878736682e-01 -5.349475119779022458e-01
5.989999999999999769e-01 2.771921571335416931e-02 -3.990384005083176810e-01 4.009332220257841306e-01 -5.429526301460623205e-01
5.999999999999999778e-01 3.700984976768763313e-02 -3.982841586357323549e-01 4.073790337130144823e-01 -5.493691267287649227e-01
6.009999999999999787e-01 4.579990463299582482e-02 -3.973693102588680137e-01 4.136649158198806853e-01 -5.544531526630855911e-01
6.019999999999999796e-01 5.418328448520071117e-02 -3.963132242083221568e-01 4.198715343869751093e-01 -5.583999413808820034e-01
6.029999999999999805e-01 6.222817990569933649e-02 -3.951299199321964273e-01 4.260513919740595012e-01 -5.613606943401292515e-01
6.039999999999999813e-01 6.998459138107203381e-02 -3.938301118112026433e-01 4.322381592766157965e-01 -5.634542626475405047e-01
6.049999999999999822e-01 7.748946499481135231e-02 -3.924224545242256390e-01 4.384527333223626755e-01 -5.647753451825844317e-01
6.059999999999999831e-01 8.477024966641749648e-02 -3.909143189645184480e-01 4.447072343953006324e-01 -5.654003270691219107e-01
6.069999999999999840e-01 9.184739617785443733e-02 -3.893122857236183676e-01 4.510076822809789276e-01 -5.653914976889204969e-01
6.079999999999999849e-01 9.873613591135489698e-02 -3.876224651194696835e-01 4.573558113138556647e-01 -5.648001398254127725e-01
6.089999999999999858e-01 1.054477617061536088e-01 -3.858507088903197491e-01 4.637503139886126613e-01 -5.636688210945485222e-01
6.099999999999999867e-01 1.119905592978817088e-01 -3.840027534121958075e-01 4.701876988608569841e-01 -5.620331137693619361e-01
6.109999999999999876e-01 1.183704898528137178e-01 -3.820843194008423649e-01 4.766628836372250877e-01 -5.599228994565669248e-01
6.119999999999999885e-01 1.245916925627430366e-01 -3.801011840870150982e-01 4.831696032754491110e-01 -5.573633682914036491e-01
